entity_ID,entity_class,area,geo_entity,native_count,endemic_count,category,dist,longitude,latitude,archipelago_name,elevation
83,Island,0.125317,Alexander Island,16,0,continental,66.346,113.830993,-28.673311,West Australian Islands,1
84,Island,0.013166,Uncle Margie Island,9,0,continental,59.154,113.976698,-28.864678,West Australian Islands,0
85,Island,0.00354,Two Island,3,0,continental,69.463,113.879606,-28.90882,West Australian Islands,0
86,Island,0.002242,Travia island,6,0,continental,58.153,113.988712,-28.863581,West Australian Islands,0
87,Island,0.015738,Three Island,7,0,continental,70.02,113.872775,-28.906193,West Australian Islands,0
89,Island,0.020759,Sweet Island,5,0,continental,70.231,113.873365,-28.91654,West Australian Islands,0
90,Island,0.024144,Stick Island,7,0,continental,65.035,113.921737,-28.888966,West Australian Islands,0
91,Island,0.008175,Square Island,7,0,continental,62.967,113.945988,-28.900721,West Australian Islands,0
92,Island,0.008134,Sid Liddon Island,1,0,continental,70.868,113.865397,-28.910627,West Australian Islands,0
94,Island,0.000445,Seven Islet,1,0,continental,71.637,113.856793,-28.904895,West Australian Islands,0
95,Island,0.004305,Seven Island,2,0,continental,71.546,113.857638,-28.905698,West Australian Islands,0
96,Island,0.001598,"Sandy Island, Pelsaert Group",1,0,continental,68.984,113.87794,-28.87208,West Australian Islands,0
97,Island,0.00093,Rotondella Island,7,0,continental,57.426,113.997834,-28.871296,West Australian Islands,0
98,Island,0.003875,Robertson Island,1,0,continental,56.924,114.005194,-28.881998,West Australian Islands,0
99,Island,0.065748,Post office Island,13,0,continental,59.197,113.977114,-28.864643,West Australian Islands,0
100,Island,1.777224,Pelsaert Island,25,0,continental,57.105,113.972258,-28.945626,West Australian Islands,1
101,Island,0.018597,One Island,2,0,continental,68.963,113.883716,-28.908678,West Australian Islands,0
102,Island,0.002035,Nook Island,4,0,continental,56.97,114.0013,-28.865141,West Australian Islands,0
103,Island,0.059489,Newman Island,11,0,continental,56.951,113.996967,-28.863192,West Australian Islands,0
104,Island,0.042356,Murray Island,8,0,continental,67.358,113.898108,-28.897241,West Australian Islands,0
105,Island,0.218639,Middle Island,24,0,continental,66.205,113.912474,-28.908644,West Australian Islands,1
106,Island,0.010404,Little Jackson Island,12,0,continental,56.785,114.004155,-28.872314,West Australian Islands,0
107,Island,0.006251,Lagoon Island,8,0,continental,57.533,113.996125,-28.871732,West Australian Islands,0
108,Island,0.003587,Jon Jim Island,6,0,continental,64.164,113.961565,-28.986744,West Australian Islands,0
109,Island,0.01713,Jackson Island,11,0,continental,56.964,114.00158,-28.870545,West Australian Islands,0
110,Island,0.000854,Iris Refuge Island,2,0,continental,56.998,114.004033,-28.879356,West Australian Islands,0
111,Island,0.037884,Hummock Island,5,0,continental,52.123,114.039772,-28.800761,West Australian Islands,0
112,Island,0.00044,Gun Islet,3,0,continental,70.875,113.86173,-28.890235,West Australian Islands,1
113,Island,0.173426,Gun Island,11,0,continental,70.795,113.859678,-28.886573,West Australian Islands,1
114,Island,0.00759,Gregory Island,2,0,continental,57.128,114.006328,-28.897779,West Australian Islands,0
115,Island,0.001617,Gaze Islet 1,2,0,continental,57.973,113.990628,-28.863873,West Australian Islands,0
116,Island,0.005641,Gaze Island,5,0,continental,57.836,113.991367,-28.863016,West Australian Islands,0
118,Island,0.005852,Eight Island,5,0,continental,70.997,113.861864,-28.898496,West Australian Islands,0
119,Island,0.020452,Davis Island,4,0,continental,69.709,113.877853,-28.913683,West Australian Islands,0
120,Island,0.028414,Coronation Island,11,0,continental,58.327,113.987405,-28.869767,West Australian Islands,0
121,Island,0.017008,Burton Island,14,0,continental,58.317,113.986864,-28.865494,West Australian Islands,0
122,Island,0.00104,Burnett Rock,12,0,continental,60.528,113.965379,-28.870416,West Australian Islands,0
123,Island,0.009907,Basile Island,14,0,continental,60.802,113.962766,-28.874977,West Australian Islands,0
124,Island,0.005497,Arthur Island,5,0,continental,57.296,114.004808,-28.897179,West Australian Islands,0
11191,Island,3.10E-05,Islets near Perth 13,1,0,continental,19.467,115.525119,-32.025392,West Australian Islands,0
11193,Island,3.10E-05,Islets near Perth 15,3,0,continental,19.798,115.521725,-32.024564,West Australian Islands,3
11196,Island,5.60E-05,Islets near Perth 18,5,0,continental,21.765,115.502858,-32.013798,West Australian Islands,11
11197,Island,0.001991,Islets near Perth 19,13,0,continental,22.005,115.499203,-32.016848,West Australian Islands,11
11198,Island,0.000204,Islets near Perth 20,8,0,continental,22.177,115.497562,-32.017393,West Australian Islands,2
11201,Island,3.40E-05,Islets near Perth 23,3,0,continental,24.633,115.470715,-32.020169,West Australian Islands,5
11202,Island,2.50E-05,Islets near Perth 24,2,0,continental,24.586,115.471115,-32.020803,West Australian Islands,5
11204,Island,0.001345,Islets near Perth 26,5,0,continental,26.529,115.450163,-32.018976,West Australian Islands,13
11205,Island,0.000836,Islets near Perth 27,5,0,continental,26.341,115.452557,-32.01872,West Australian Islands,13
11206,Island,2.00E-05,Islets near Perth 28,4,0,continental,25.662,115.460903,-32.013751,West Australian Islands,3
11207,Island,0.000108,Islets near Perth 29,3,0,continental,25.645,115.461073,-32.013714,West Australian Islands,3
11208,Island,3.90E-05,Islets near Perth 30,1,0,continental,24.755,115.470434,-32.014796,West Australian Islands,3
11211,Island,0.000292,Islets near Perth 33,1,0,continental,23.566,115.484785,-32.007945,West Australian Islands,10
11212,Island,0.000426,Islets near Perth 34,2,0,continental,23.522,115.487241,-32.000813,West Australian Islands,10
11213,Island,1.80E-05,Islets near Perth 35,2,0,continental,22.753,115.497974,-31.99417,West Australian Islands,10
11214,Island,0.00028,Islets near Perth 36,6,0,continental,21.88,115.509959,-31.987969,West Australian Islands,4
11215,Island,0.000933,Islets near Perth 37,11,0,continental,21.51,115.514259,-31.987459,West Australian Islands,4
11217,Island,0.000164,Islets near Perth 38,12,0,continental,20.82,115.520315,-31.991798,West Australian Islands,5
11218,Island,0.000102,Islets near Perth 39,7,0,continental,20.671,115.522925,-31.989573,West Australian Islands,1
11219,Island,5.60E-05,Islets near Perth 39a,5,0,continental,20.679,115.522826,-31.98961,West Australian Islands,1
11220,Island,0.000118,Islets near Perth 40,3,0,continental,20.624,115.523439,-31.989485,West Australian Islands,1
11221,Island,0.000141,Islets near Perth 41,1,0,continental,20.67,115.523244,-31.988882,West Australian Islands,1
11223,Island,0.000207,Islets near Perth 43,4,0,continental,20.456,115.526487,-31.98697,West Australian Islands,3
11224,Island,4.00E-05,Islets near Perth 47,1,0,continental,18.842,115.542565,-31.992012,West Australian Islands,1
11225,Island,0.170549,Islets near Perth 60,39,0,continental,7.306,115.662743,-32.12133,West Australian Islands,2
11226,Island,5.90E-05,Islets near Perth 65,12,0,continental,7.458,115.664964,-32.119592,West Australian Islands,2
11227,Island,0.001509,Islets near Perth 72,8,0,continental,7.835,115.659857,-32.122875,West Australian Islands,2
11231,Island,0.000285,Islets near Perth 87,2,0,continental,0.334,115.691333,-32.275405,West Australian Islands,0
11232,Island,0.0065,Islets near Perth 88,17,0,continental,0.495,115.690143,-32.277551,West Australian Islands,0
11236,Island,0.000308,Islets near Perth 92,4,0,continental,0.525,115.692341,-32.279316,West Australian Islands,1
11237,Island,0.013611,Islets near Perth 93,20,0,continental,0.921,115.690387,-32.292672,West Australian Islands,0
11238,Island,0.000295,Islets near Perth 94,2,0,continental,0.752,115.692761,-32.293064,West Australian Islands,0
11239,Island,0.000874,Islets near Perth 95,6,0,continental,1.014,115.689876,-32.295,West Australian Islands,0
11240,Island,0.00012,Islets near Perth 96,2,0,continental,0.957,115.690842,-32.295256,West Australian Islands,0
11241,Island,0.00403,Islets near Perth 97,12,0,continental,0.857,115.691651,-32.295676,West Australian Islands,0
11242,Island,4.20E-05,Islets near Perth 98,3,0,continental,0.884,115.691745,-32.295438,West Australian Islands,0
11243,Island,0.000884,Islets near Perth 99,5,0,continental,0.98,115.690403,-32.295343,West Australian Islands,0
11247,Island,0.000216,Islets near Perth 103,5,0,continental,1.012,115.690898,-32.301962,West Australian Islands,1
11248,Island,0.115099,Islets near Perth 104,49,0,continental,0.728,115.690668,-32.305487,West Australian Islands,1
11249,Island,0.000947,Islets near Perth 105,3,0,continental,1.302,115.689794,-32.312133,West Australian Islands,0
11253,Island,0.000739,Islets near Perth 109,2,0,continental,2.051,115.692492,-32.32214,West Australian Islands,0
11254,Island,0.000128,Islets near Perth 110,2,0,continental,2.093,115.692133,-32.322329,West Australian Islands,0
11255,Island,0.000515,Islets near Perth 111,2,0,continental,2.109,115.692153,-32.322577,West Australian Islands,0
11258,Island,0.000825,Islets near Perth 114,1,0,continental,2.929,115.692083,-32.330441,West Australian Islands,0
11259,Island,0.000143,Islets near Perth 115,3,0,continental,3.043,115.689639,-32.353601,West Australian Islands,0
11262,Island,0.000109,Islets near Perth 118,1,0,continental,2.969,115.690097,-32.354218,West Australian Islands,0
11263,Island,9.90E-05,Islets near Perth 119,1,0,continental,2.958,115.690236,-32.354255,West Australian Islands,0
11264,Island,0.000245,Islets near Perth 120,2,0,continental,2.932,115.690781,-32.354,West Australian Islands,0
11265,Island,0.001431,Islets near Perth 121,6,0,continental,0.01,115.750993,-31.875848,West Australian Islands,13
351,Island,250.71892,Guadalupe Island (Mexico),133,28,oceanic,251.611,-118.285169,29.039758,West Baja California Islands,1218
367,Island,297.544458,Marion Island,22,0,oceanic,1726.178,37.740395,-46.907004,Subantarctic Islands,1150
434,Island,0.037085,Guarita,2,0,continental,55.636,-38.692751,-17.960623,Abrolhos Archipelago,3
435,Island,0.56909,"Santa Barbara, Abrolhos",27,0,continental,54.564,-38.698964,-17.963584,Abrolhos Archipelago,3
436,Island,0.151011,Sueste,6,0,continental,56.102,-38.699091,-17.980654,Abrolhos Archipelago,1
437,Island,0.183615,Redonda,19,0,continental,54.212,-38.710186,-17.965564,Abrolhos Archipelago,2
438,Island,0.134817,Siriba,10,0,continental,54.605,-38.709795,-17.970861,Abrolhos Archipelago,0
10749,Island,6.701068,Marcus I.,10,0,oceanic,2659.842,153.952679,24.307233,Marcus I.,0
12218,Island,1.015937,Tromelin,5,0,oceanic,1473.601,54.523543,-15.892059,Tromelin,3
